,feature_1,feature_2,feature_3
0,365788.0,0.0,1061827.0
1,267102.0,6680544.0,5634343.0
2,170941.0,4890344.0,211725.0
3,0.0,651850.0,0.0
4,243293.0,5538001.0,288682.0
5,267093.0,0.0,628522.0
6,0.0,493489.0,1848227.0
7,370448.0,1104054.0,4099771.0
8,0.0,5210569.0,3131860.0
9,197091.0,880290.0,1737629.0
10,130724.0,2282768.0,3100224.0
11,288589.0,0.0,1130461.0
12,248546.0,765313.0,2014835.0
13,257486.0,0.0,1545059.0
14,0.0,2218275.0,966522.0
15,0.0,372205.0,0.0
16,288542.0,0.0,1490344.0
17,251654.0,1056320.0,3202070.0
18,288558.0,185063.0,551174.0
19,63744.0,0.0,762135.0
20,0.0,1030329.0,87410.0
21,357091.0,4346544.0,1798780.0
22,271442.0,81042.0,3471141.0
23,0.0,3285.0,102500.0
24,304110.0,1441898.0,3038702.0
25,0.0,0.0,189583.0
26,187922.0,0.0,618850.0
27,0.0,0.0,228656.0
28,213625.0,1465734.0,2047593.0
29,249201.0,1635238.0,1099100.0
30,0.0,98718.0,0.0
31,231330.0,0.0,969068.0
32,0.0,0.0,475.0
33,182245.0,601438.0,2692324.0
34,0.0,0.0,148.0
35,211788.0,0.0,2081796.0
36,0.0,850477.0,0.0
37,0.0,0.0,7961.0
38,0.0,664375.0,0.0
39,224305.0,0.0,2652612.0
40,273746.0,0.0,2664228.0
41,339288.0,4158995.0,10425757.0
42,216582.0,1624396.0,228474.0
43,210500.0,2027865.0,1204583.0
44,0.0,0.0,213071.0
45,272880.0,436515.0,2146973.0
46,477.0,4046157.0,916197.0
47,0.0,371750.0,77492.0
48,269076.0,607837.0,1057548.0
49,428780.0,1835558.0,4335388.0
50,211844.0,1624396.0,2003885.0
51,0.0,412878.0,87492.0
52,206121.0,17378.0,1208649.0
53,174246.0,0.0,704896.0
54,510364.0,3282960.0,4677574.0
55,365038.0,1623010.0,2101364.0
56,365163.0,2291113.0,4747979.0
57,162779.0,1362375.0,999356.0
58,0.0,139130.0,0.0
59,236457.0,2549361.0,875889.0
60,0.0,0.0,2151.0
61,1072321.0,34348384.0,103559793.0
62,261516.0,0.0,1271582.0
63,329078.0,1637034.0,1321557.0
64,0.0,757301.0,0.0
65,184899.0,0.0,807956.0
66,192008.0,83237.0,900585.0
67,263413.0,506765.0,1318763.0
68,262663.0,187500.0,1297461.0
69,0.0,759557.0,0.0
70,0.0,1753766.0,0.0
71,374125.0,608750.0,3859065.0
72,278601.0,0.0,2669589.0
73,0.0,9803.0,0.0
74,199157.0,664461.0,1414857.0
75,0.0,59539.0,0.0
76,96840.0,7509039.0,111529.0
77,80818.0,1599641.0,860136.0
78,213999.0,953136.0,5501630.0
79,210692.0,1451869.0,2093263.0
80,222093.0,4452476.0,911453.0
81,440698.0,0.0,2424083.0
82,0.0,343434.0,181755.0
83,240189.0,0.0,1639297.0
84,420636.0,19794175.0,505050.0
85,275101.0,850010.0,1086821.0
86,314288.0,117551.0,1101393.0
87,94941.0,5266578.0,249787.0
88,0.0,0.0,27942.0
89,239502.0,0.0,1112087.0
90,1111258.0,19250000.0,8682716.0
91,0.0,0.0,1279.0
92,0.0,1426469.0,0.0
93,0.0,886231.0,564348.0
94,6615.0,0.0,1146658.0
95,655037.0,28798.0,1386690.0
96,0.0,0.0,362096.0
97,0.0,0.0,774401.0
98,404338.0,2022048.0,1747522.0
99,0.0,1324578.0,0.0
100,259996.0,1668260.0,1034395.0
101,317543.0,1297049.0,1934359.0
102,0.0,5127155.0,0.0
103,201955.0,1729541.0,4484442.0
104,248146.0,281073.0,1576511.0
105,0.0,431750.0,83750.0
106,0.0,0.0,84992.0
107,0.0,0.0,49288.0
108,0.0,257817.0,182466.0
109,0.0,754966.0,0.0
110,76399.0,4160672.0,394475.0
111,262788.0,8191755.0,2368151.0
112,0.0,2604490.0,15456290.0
113,261809.0,0.0,477557.0
114,248017.0,825464.0,1054637.0
115,0.0,192758.0,55097.0
116,229284.0,400478.0,812194.0
117,231946.0,636246.0,1566469.0
118,221003.0,0.0,319941.0
119,158403.0,8308552.0,360300.0
120,0.0,30766064.0,91093.0
121,250100.0,1550019.0,1410464.0
122,492375.0,8831913.0,550981.0
123,1060932.0,10433518.0,17252530.0
124,261879.0,15364167.0,3123383.0
125,239671.0,0.0,827696.0
126,0.0,176378.0,50591.0
127,304588.0,940257.0,3676340.0
128,309946.0,671737.0,1587421.0
129,0.0,0.0,3750.0
130,85274.0,2165172.0,1979596.0
131,247338.0,591250.0,399393.0
132,349487.0,2070306.0,8407016.0
133,330546.0,2542813.0,2355702.0
134,0.0,0.0,119292.0
135,415189.0,0.0,1868758.0
136,265214.0,3181250.0,1092663.0
137,278601.0,765920.0,875760.0
138,274975.0,384728.0,1272284.0
